name,instance_id,n_vars,n_clauses,status,solver,time_sec,decisions,conflicts,learned,proof_size,proof_depth
rand3cnf_n20_r2.0,0,20,40,UNKNOWN,CertiProof,1.9680421000002752,50007,50000,50000,0,0
rand3cnf_n20_r2.0,0,20,40,SAT,DPLL-Baseline,0.0003338000001349428,7,0,0,0,0
rand3cnf_n20_r2.0,0,20,40,UNAVAILABLE,Glucose4,0.0,0,0,0,0,0
rand3cnf_n20_r2.0,1,20,40,SAT,CertiProof,0.0001963999998224608,8,0,0,0,0
rand3cnf_n20_r2.0,1,20,40,SAT,DPLL-Baseline,0.00032250000003841706,5,0,0,0,0
rand3cnf_n20_r2.0,1,20,40,UNAVAILABLE,Glucose4,0.0,0,0,0,0,0
rand3cnf_n20_r2.0,2,20,40,SAT,CertiProof,0.00023799999962648144,11,0,0,0,0
rand3cnf_n20_r2.0,2,20,40,SAT,DPLL-Baseline,0.00047099999983402085,11,0,0,0,0
rand3cnf_n20_r2.0,2,20,40,UNAVAILABLE,Glucose4,0.0,0,0,0,0,0
rand3cnf_n20_r2.0,3,20,40,SAT,CertiProof,0.0002044000002570101,11,0,0,0,0
rand3cnf_n20_r2.0,3,20,40,SAT,DPLL-Baseline,0.000326500000028318,7,0,0,0,0
rand3cnf_n20_r2.0,3,20,40,UNAVAILABLE,Glucose4,0.0,0,0,0,0,0
rand3cnf_n20_r2.0,4,20,40,SAT,CertiProof,0.00029850000009901123,7,0,0,0,0
rand3cnf_n20_r2.0,4,20,40,SAT,DPLL-Baseline,0.000623500000074273,12,0,0,0,0
rand3cnf_n20_r2.0,4,20,40,UNAVAILABLE,Glucose4,0.0,0,0,0,0,0
rand3cnf_n20_r2.0,5,20,40,SAT,CertiProof,0.00041240000018660794,15,0,0,0,0
rand3cnf_n20_r2.0,5,20,40,SAT,DPLL-Baseline,0.0004911000000902277,13,0,0,0,0
rand3cnf_n20_r2.0,5,20,40,UNAVAILABLE,Glucose4,0.0,0,0,0,0,0
rand3cnf_n20_r2.0,6,20,40,UNKNOWN,CertiProof,0.7604314999998678,50007,50000,50000,0,0
rand3cnf_n20_r2.0,6,20,40,SAT,DPLL-Baseline,0.00034049999976559775,6,0,0,0,0
rand3cnf_n20_r2.0,6,20,40,UNAVAILABLE,Glucose4,0.0,0,0,0,0,0
rand3cnf_n20_r2.0,7,20,40,SAT,CertiProof,0.00026170000001002336,15,0,0,0,0
rand3cnf_n20_r2.0,7,20,40,SAT,DPLL-Baseline,0.0006291999998211395,13,0,0,0,0
rand3cnf_n20_r2.0,7,20,40,UNAVAILABLE,Glucose4,0.0,0,0,0,0,0
rand3cnf_n20_r2.0,8,20,40,SAT,CertiProof,0.002315100000032544,114,100,100,0,0
rand3cnf_n20_r2.0,8,20,40,SAT,DPLL-Baseline,0.0003157999999530148,7,0,0,0,0
rand3cnf_n20_r2.0,8,20,40,UNAVAILABLE,Glucose4,0.0,0,0,0,0,0
rand3cnf_n20_r2.0,9,20,40,SAT,CertiProof,0.0001870999999482592,7,0,0,0,0
rand3cnf_n20_r2.0,9,20,40,SAT,DPLL-Baseline,0.0002729000002545945,7,0,0,0,0
rand3cnf_n20_r2.0,9,20,40,UNAVAILABLE,Glucose4,0.0,0,0,0,0,0
rand3cnf_n20_r2.2,0,20,44,SAT,CertiProof,0.0001870999999482592,7,0,0,0,0
rand3cnf_n20_r2.2,0,20,44,SAT,DPLL-Baseline,0.0003618000000642496,7,0,0,0,0
rand3cnf_n20_r2.2,0,20,44,UNAVAILABLE,Glucose4,0.0,0,0,0,0,0
rand3cnf_n20_r2.2,1,20,44,SAT,CertiProof,0.00020240000003468595,11,0,0,0,0
rand3cnf_n20_r2.2,1,20,44,SAT,DPLL-Baseline,0.0003446000000622007,7,0,0,0,0
rand3cnf_n20_r2.2,1,20,44,UNAVAILABLE,Glucose4,0.0,0,0,0,0,0
rand3cnf_n20_r2.2,2,20,44,UNKNOWN,CertiProof,0.7819127000002482,50011,50000,50000,0,0
rand3cnf_n20_r2.2,2,20,44,SAT,DPLL-Baseline,0.0005577000001721899,11,0,0,0,0
rand3cnf_n20_r2.2,2,20,44,UNAVAILABLE,Glucose4,0.0,0,0,0,0,0
rand3cnf_n20_r2.2,3,20,44,SAT,CertiProof,0.0002282000000377593,11,0,0,0,0
rand3cnf_n20_r2.2,3,20,44,SAT,DPLL-Baseline,0.0004008000000794709,7,0,0,0,0
rand3cnf_n20_r2.2,3,20,44,UNAVAILABLE,Glucose4,0.0,0,0,0,0,0
rand3cnf_n20_r2.2,4,20,44,SAT,CertiProof,0.00025959999993574456,16,0,0,0,0
rand3cnf_n20_r2.2,4,20,44,SAT,DPLL-Baseline,0.0004144999998061394,10,0,0,0,0
rand3cnf_n20_r2.2,4,20,44,UNAVAILABLE,Glucose4,0.0,0,0,0,0,0
rand3cnf_n20_r2.2,5,20,44,UNKNOWN,CertiProof,0.7678178000001026,50002,50000,50000,0,0
rand3cnf_n20_r2.2,5,20,44,SAT,DPLL-Baseline,0.0004764999998769781,8,0,0,0,0
rand3cnf_n20_r2.2,5,20,44,UNAVAILABLE,Glucose4,0.0,0,0,0,0,0
rand3cnf_n20_r2.2,6,20,44,SAT,CertiProof,0.0002496000001883658,10,0,0,0,0
rand3cnf_n20_r2.2,6,20,44,SAT,DPLL-Baseline,0.00038839999979245476,9,0,0,0,0
rand3cnf_n20_r2.2,6,20,44,UNAVAILABLE,Glucose4,0.0,0,0,0,0,0
rand3cnf_n20_r2.2,7,20,44,SAT,CertiProof,0.0025439000000915257,115,100,100,0,0
rand3cnf_n20_r2.2,7,20,44,SAT,DPLL-Baseline,0.0004731999997602543,6,0,0,0,0
rand3cnf_n20_r2.2,7,20,44,UNAVAILABLE,Glucose4,0.0,0,0,0,0,0
rand3cnf_n20_r2.2,8,20,44,SAT,CertiProof,0.00018839999984265887,8,0,0,0,0
rand3cnf_n20_r2.2,8,20,44,SAT,DPLL-Baseline,0.0005856000002495421,11,0,0,0,0
rand3cnf_n20_r2.2,8,20,44,UNAVAILABLE,Glucose4,0.0,0,0,0,0,0
rand3cnf_n20_r2.2,9,20,44,SAT,CertiProof,0.00024890000031518866,11,0,0,0,0
rand3cnf_n20_r2.2,9,20,44,SAT,DPLL-Baseline,0.00032300000020768493,7,0,0,0,0
rand3cnf_n20_r2.2,9,20,44,UNAVAILABLE,Glucose4,0.0,0,0,0,0,0
rand3cnf_n20_r2.4,0,20,48,UNKNOWN,CertiProof,0.7540955999998005,50002,50000,50000,0,0
rand3cnf_n20_r2.4,0,20,48,SAT,DPLL-Baseline,0.0003146999997625244,5,0,0,0,0
rand3cnf_n20_r2.4,0,20,48,UNAVAILABLE,Glucose4,0.0,0,0,0,0,0
rand3cnf_n20_r2.4,1,20,48,UNKNOWN,CertiProof,0.766017599999941,50005,50000,50000,0,0
rand3cnf_n20_r2.4,1,20,48,SAT,DPLL-Baseline,0.0004142000002502755,7,0,0,0,0
rand3cnf_n20_r2.4,1,20,48,UNAVAILABLE,Glucose4,0.0,0,0,0,0,0
rand3cnf_n20_r2.4,2,20,48,SAT,CertiProof,0.00018799999998009298,7,0,0,0,0
rand3cnf_n20_r2.4,2,20,48,SAT,DPLL-Baseline,0.0006335999996736064,12,0,0,0,0
rand3cnf_n20_r2.4,2,20,48,UNAVAILABLE,Glucose4,0.0,0,0,0,0,0
rand3cnf_n20_r2.4,3,20,48,SAT,CertiProof,0.00021999999989930075,8,0,0,0,0
rand3cnf_n20_r2.4,3,20,48,SAT,DPLL-Baseline,0.0005700000001525041,13,0,0,0,0
rand3cnf_n20_r2.4,3,20,48,UNAVAILABLE,Glucose4,0.0,0,0,0,0,0
rand3cnf_n20_r2.4,4,20,48,SAT,CertiProof,0.00020799999992959783,9,0,0,0,0
rand3cnf_n20_r2.4,4,20,48,SAT,DPLL-Baseline,0.00048150000020541484,8,0,0,0,0
rand3cnf_n20_r2.4,4,20,48,UNAVAILABLE,Glucose4,0.0,0,0,0,0,0
rand3cnf_n20_r2.4,5,20,48,SAT,CertiProof,0.00022559999979421264,8,0,0,0,0
rand3cnf_n20_r2.4,5,20,48,SAT,DPLL-Baseline,0.0006461999996645318,12,0,0,0,0
rand3cnf_n20_r2.4,5,20,48,UNAVAILABLE,Glucose4,0.0,0,0,0,0,0
rand3cnf_n20_r2.4,6,20,48,SAT,CertiProof,0.00022699999999531428,12,0,0,0,0
rand3cnf_n20_r2.4,6,20,48,SAT,DPLL-Baseline,0.00046090000023468747,9,0,0,0,0
rand3cnf_n20_r2.4,6,20,48,UNAVAILABLE,Glucose4,0.0,0,0,0,0,0
rand3cnf_n20_r2.4,7,20,48,SAT,CertiProof,0.00026149999985136674,15,0,0,0,0
rand3cnf_n20_r2.4,7,20,48,SAT,DPLL-Baseline,0.0006714999999530846,12,0,0,0,0
rand3cnf_n20_r2.4,7,20,48,UNAVAILABLE,Glucose4,0.0,0,0,0,0,0
rand3cnf_n20_r2.4,8,20,48,SAT,CertiProof,0.00021059999971839716,8,0,0,0,0
rand3cnf_n20_r2.4,8,20,48,SAT,DPLL-Baseline,0.0003820000001724111,5,0,0,0,0
rand3cnf_n20_r2.4,8,20,48,UNAVAILABLE,Glucose4,0.0,0,0,0,0,0
rand3cnf_n20_r2.4,9,20,48,SAT,CertiProof,0.0001955000002453744,9,0,0,0,0
rand3cnf_n20_r2.4,9,20,48,SAT,DPLL-Baseline,0.0006057000000510016,14,0,0,0,0
rand3cnf_n20_r2.4,9,20,48,UNAVAILABLE,Glucose4,0.0,0,0,0,0,0
rand3cnf_n20_r2.6,0,20,52,SAT,CertiProof,0.00020379999978104024,9,0,0,0,0
rand3cnf_n20_r2.6,0,20,52,SAT,DPLL-Baseline,0.000795899999957328,11,0,0,0,0
rand3cnf_n20_r2.6,0,20,52,UNAVAILABLE,Glucose4,0.0,0,0,0,0,0
rand3cnf_n20_r2.6,1,20,52,SAT,CertiProof,0.00019299999985378236,6,0,0,0,0
rand3cnf_n20_r2.6,1,20,52,SAT,DPLL-Baseline,0.0004004999996141123,6,0,0,0,0
rand3cnf_n20_r2.6,1,20,52,UNAVAILABLE,Glucose4,0.0,0,0,0,0,0
rand3cnf_n20_r2.6,2,20,52,UNKNOWN,CertiProof,0.7054407000000538,50002,50000,50000,0,0
rand3cnf_n20_r2.6,2,20,52,SAT,DPLL-Baseline,0.000659900000300695,8,0,0,0,0
rand3cnf_n20_r2.6,2,20,52,UNAVAILABLE,Glucose4,0.0,0,0,0,0,0
rand3cnf_n20_r2.6,3,20,52,UNKNOWN,CertiProof,0.7590040999998564,50005,50000,50000,0,0
rand3cnf_n20_r2.6,3,20,52,SAT,DPLL-Baseline,0.0010117000001628185,8,0,0,0,0
rand3cnf_n20_r2.6,3,20,52,UNAVAILABLE,Glucose4,0.0,0,0,0,0,0
rand3cnf_n20_r2.6,4,20,52,UNKNOWN,CertiProof,0.7023141999998188,50007,50000,50000,0,0
rand3cnf_n20_r2.6,4,20,52,SAT,DPLL-Baseline,0.0004368999998405343,7,0,0,0,0
rand3cnf_n20_r2.6,4,20,52,UNAVAILABLE,Glucose4,0.0,0,0,0,0,0
rand3cnf_n20_r2.6,5,20,52,UNKNOWN,CertiProof,0.7615010999998049,50004,50000,50000,0,0
rand3cnf_n20_r2.6,5,20,52,SAT,DPLL-Baseline,0.00041460000011284137,7,0,0,0,0
rand3cnf_n20_r2.6,5,20,52,UNAVAILABLE,Glucose4,0.0,0,0,0,0,0
rand3cnf_n20_r2.6,6,20,52,UNKNOWN,CertiProof,0.769959000000199,50006,50000,50000,0,0
rand3cnf_n20_r2.6,6,20,52,SAT,DPLL-Baseline,0.0004530999999587948,9,0,0,0,0
rand3cnf_n20_r2.6,6,20,52,UNAVAILABLE,Glucose4,0.0,0,0,0,0,0
rand3cnf_n20_r2.6,7,20,52,SAT,CertiProof,0.00017840000009528012,5,0,0,0,0
rand3cnf_n20_r2.6,7,20,52,SAT,DPLL-Baseline,0.0005759999999099819,11,0,0,0,0
rand3cnf_n20_r2.6,7,20,52,UNAVAILABLE,Glucose4,0.0,0,0,0,0,0
rand3cnf_n20_r2.6,8,20,52,UNKNOWN,CertiProof,0.7094106999998075,50006,50000,50000,0,0
rand3cnf_n20_r2.6,8,20,52,SAT,DPLL-Baseline,0.00026220000017929124,2,0,0,0,0
rand3cnf_n20_r2.6,8,20,52,UNAVAILABLE,Glucose4,0.0,0,0,0,0,0
rand3cnf_n20_r2.6,9,20,52,SAT,CertiProof,0.00025689999984024325,10,0,0,0,0
rand3cnf_n20_r2.6,9,20,52,SAT,DPLL-Baseline,0.00037599999996018596,6,0,0,0,0
rand3cnf_n20_r2.6,9,20,52,UNAVAILABLE,Glucose4,0.0,0,0,0,0,0
rand3cnf_n20_r2.8,0,20,56,SAT,CertiProof,0.00022160000025905902,9,0,0,0,0
rand3cnf_n20_r2.8,0,20,56,SAT,DPLL-Baseline,0.0006877000000713451,7,0,0,0,0
rand3cnf_n20_r2.8,0,20,56,UNAVAILABLE,Glucose4,0.0,0,0,0,0,0
rand3cnf_n20_r2.8,1,20,56,UNKNOWN,CertiProof,0.7128921999997146,50004,50000,50000,0,0
rand3cnf_n20_r2.8,1,20,56,SAT,DPLL-Baseline,0.000349999999798456,4,0,0,0,0
rand3cnf_n20_r2.8,1,20,56,UNAVAILABLE,Glucose4,0.0,0,0,0,0,0
rand3cnf_n20_r2.8,2,20,56,SAT,CertiProof,0.00019249999968451448,5,0,0,0,0
rand3cnf_n20_r2.8,2,20,56,SAT,DPLL-Baseline,0.00040549999994254904,5,0,0,0,0
rand3cnf_n20_r2.8,2,20,56,UNAVAILABLE,Glucose4,0.0,0,0,0,0,0
rand3cnf_n20_r2.8,3,20,56,UNKNOWN,CertiProof,0.7288253000001532,50001,50000,50000,0,0
rand3cnf_n20_r2.8,3,20,56,SAT,DPLL-Baseline,0.00040820000003805035,5,0,0,0,0
rand3cnf_n20_r2.8,3,20,56,UNAVAILABLE,Glucose4,0.0,0,0,0,0,0
rand3cnf_n20_r2.8,4,20,56,SAT,CertiProof,0.003351300000304036,112,100,100,0,0
rand3cnf_n20_r2.8,4,20,56,SAT,DPLL-Baseline,0.000565199999982724,7,0,0,0,0
rand3cnf_n20_r2.8,4,20,56,UNAVAILABLE,Glucose4,0.0,0,0,0,0,0
rand3cnf_n20_r2.8,5,19,56,UNKNOWN,CertiProof,0.7210203999998157,50007,50000,50000,0,0
rand3cnf_n20_r2.8,5,19,56,SAT,DPLL-Baseline,0.00046999999995023245,6,0,0,0,0
rand3cnf_n20_r2.8,5,19,56,UNAVAILABLE,Glucose4,0.0,0,0,0,0,0
rand3cnf_n20_r2.8,6,20,56,SAT,CertiProof,0.0002341999997952371,9,0,0,0,0
rand3cnf_n20_r2.8,6,20,56,SAT,DPLL-Baseline,0.0004739999999401334,8,0,0,0,0
rand3cnf_n20_r2.8,6,20,56,UNAVAILABLE,Glucose4,0.0,0,0,0,0,0
rand3cnf_n20_r2.8,7,20,56,SAT,CertiProof,0.00022850000004837057,9,0,0,0,0
rand3cnf_n20_r2.8,7,20,56,SAT,DPLL-Baseline,0.00044179999986226903,7,0,0,0,0
rand3cnf_n20_r2.8,7,20,56,UNAVAILABLE,Glucose4,0.0,0,0,0,0,0
rand3cnf_n20_r2.8,8,20,56,SAT,CertiProof,0.00024189999976442778,10,0,0,0,0
rand3cnf_n20_r2.8,8,20,56,SAT,DPLL-Baseline,0.00048799999967741314,7,0,0,0,0
rand3cnf_n20_r2.8,8,20,56,UNAVAILABLE,Glucose4,0.0,0,0,0,0,0
rand3cnf_n20_r2.8,9,20,56,UNKNOWN,CertiProof,0.7555520000000797,50002,50000,50000,0,0
rand3cnf_n20_r2.8,9,20,56,SAT,DPLL-Baseline,0.00042480000001887674,7,0,0,0,0
rand3cnf_n20_r2.8,9,20,56,UNAVAILABLE,Glucose4,0.0,0,0,0,0,0
rand3cnf_n20_r3.0,0,20,60,UNKNOWN,CertiProof,0.7126564000000144,50002,50000,50000,0,0
rand3cnf_n20_r3.0,0,20,60,SAT,DPLL-Baseline,0.0005332999999154708,8,0,0,0,0
rand3cnf_n20_r3.0,0,20,60,UNAVAILABLE,Glucose4,0.0,0,0,0,0,0
rand3cnf_n20_r3.0,1,20,60,SAT,CertiProof,0.00022889999991093646,7,0,0,0,0
rand3cnf_n20_r3.0,1,20,60,SAT,DPLL-Baseline,0.000592299999880197,9,0,0,0,0
rand3cnf_n20_r3.0,1,20,60,UNAVAILABLE,Glucose4,0.0,0,0,0,0,0
rand3cnf_n20_r3.0,2,20,60,SAT,CertiProof,0.00023009999995338148,4,0,0,0,0
rand3cnf_n20_r3.0,2,20,60,SAT,DPLL-Baseline,0.0006488000003628258,9,0,0,0,0
rand3cnf_n20_r3.0,2,20,60,UNAVAILABLE,Glucose4,0.0,0,0,0,0,0
rand3cnf_n20_r3.0,3,20,60,UNKNOWN,CertiProof,1.6869253999998364,50003,50000,50000,0,0
rand3cnf_n20_r3.0,3,20,60,SAT,DPLL-Baseline,0.0006310999997367617,7,0,0,0,0
rand3cnf_n20_r3.0,3,20,60,UNAVAILABLE,Glucose4,0.0,0,0,0,0,0
rand3cnf_n20_r3.0,4,20,60,SAT,CertiProof,0.00017170000000987784,3,0,0,0,0
rand3cnf_n20_r3.0,4,20,60,SAT,DPLL-Baseline,0.0006977999996706785,13,0,0,0,0
rand3cnf_n20_r3.0,4,20,60,UNAVAILABLE,Glucose4,0.0,0,0,0,0,0
rand3cnf_n20_r3.0,5,20,60,UNKNOWN,CertiProof,0.7267643999998654,50007,50000,50000,0,0
rand3cnf_n20_r3.0,5,20,60,SAT,DPLL-Baseline,0.0007943999999042717,8,0,0,0,0
rand3cnf_n20_r3.0,5,20,60,UNAVAILABLE,Glucose4,0.0,0,0,0,0,0
rand3cnf_n20_r3.0,6,20,60,SAT,CertiProof,0.00021949999973003287,7,0,0,0,0
rand3cnf_n20_r3.0,6,20,60,SAT,DPLL-Baseline,0.0005228999998507788,7,0,0,0,0
rand3cnf_n20_r3.0,6,20,60,UNAVAILABLE,Glucose4,0.0,0,0,0,0,0
rand3cnf_n20_r3.0,7,20,60,UNKNOWN,CertiProof,0.7078604000002997,50003,50000,50000,0,0
rand3cnf_n20_r3.0,7,20,60,SAT,DPLL-Baseline,0.000724399999853631,10,0,0,0,0
rand3cnf_n20_r3.0,7,20,60,UNAVAILABLE,Glucose4,0.0,0,0,0,0,0
rand3cnf_n20_r3.0,8,20,60,UNKNOWN,CertiProof,0.7347047000002931,50009,50000,50000,0,0
rand3cnf_n20_r3.0,8,20,60,SAT,DPLL-Baseline,0.0012554999998428684,13,0,0,0,0
rand3cnf_n20_r3.0,8,20,60,UNAVAILABLE,Glucose4,0.0,0,0,0,0,0
rand3cnf_n20_r3.0,9,20,60,UNKNOWN,CertiProof,0.7193380999997316,50002,50000,50000,0,0
rand3cnf_n20_r3.0,9,20,60,SAT,DPLL-Baseline,0.0007985000002008746,6,0,0,0,0
rand3cnf_n20_r3.0,9,20,60,UNAVAILABLE,Glucose4,0.0,0,0,0,0,0
rand3cnf_n20_r3.2,0,20,64,SAT,CertiProof,0.00022009999975125538,6,0,0,0,0
rand3cnf_n20_r3.2,0,20,64,SAT,DPLL-Baseline,0.0004997000000912522,6,0,0,0,0
rand3cnf_n20_r3.2,0,20,64,UNAVAILABLE,Glucose4,0.0,0,0,0,0,0
rand3cnf_n20_r3.2,1,20,64,SAT,CertiProof,0.0038918000000194297,116,100,100,0,0
rand3cnf_n20_r3.2,1,20,64,SAT,DPLL-Baseline,0.0005612999998447776,7,0,0,0,0
rand3cnf_n20_r3.2,1,20,64,UNAVAILABLE,Glucose4,0.0,0,0,0,0,0
rand3cnf_n20_r3.2,2,20,64,UNKNOWN,CertiProof,0.7967461000002913,50003,50000,50000,0,0
rand3cnf_n20_r3.2,2,20,64,SAT,DPLL-Baseline,0.0006066000000828353,4,0,0,0,0
rand3cnf_n20_r3.2,2,20,64,UNAVAILABLE,Glucose4,0.0,0,0,0,0,0
rand3cnf_n20_r3.2,3,20,64,SAT,CertiProof,0.0002231000003121153,7,0,0,0,0
rand3cnf_n20_r3.2,3,20,64,SAT,DPLL-Baseline,0.0008235000000240689,7,0,0,0,0
rand3cnf_n20_r3.2,3,20,64,UNAVAILABLE,Glucose4,0.0,0,0,0,0,0
rand3cnf_n20_r3.2,4,20,64,UNKNOWN,CertiProof,1.941292699999849,50001,50000,50000,0,0
rand3cnf_n20_r3.2,4,20,64,SAT,DPLL-Baseline,0.0010505000000193832,11,0,0,0,0
rand3cnf_n20_r3.2,4,20,64,UNAVAILABLE,Glucose4,0.0,0,0,0,0,0
rand3cnf_n20_r3.2,5,20,64,UNKNOWN,CertiProof,0.7000568999997085,50002,50000,50000,0,0
rand3cnf_n20_r3.2,5,20,64,SAT,DPLL-Baseline,0.0009461999998165993,9,0,0,0,0
rand3cnf_n20_r3.2,5,20,64,UNAVAILABLE,Glucose4,0.0,0,0,0,0,0
rand3cnf_n20_r3.2,6,20,64,UNKNOWN,CertiProof,3.5773237000003064,50002,50000,50000,0,0
rand3cnf_n20_r3.2,6,20,64,SAT,DPLL-Baseline,0.00040050000006885966,4,0,0,0,0
rand3cnf_n20_r3.2,6,20,64,UNAVAILABLE,Glucose4,0.0,0,0,0,0,0
rand3cnf_n20_r3.2,7,20,64,SAT,CertiProof,0.00032229999987976043,6,0,0,0,0
rand3cnf_n20_r3.2,7,20,64,SAT,DPLL-Baseline,0.0005652999998346786,8,0,0,0,0
rand3cnf_n20_r3.2,7,20,64,UNAVAILABLE,Glucose4,0.0,0,0,0,0,0
rand3cnf_n20_r3.2,8,20,64,SAT,CertiProof,0.0003071999999519903,10,0,0,0,0
rand3cnf_n20_r3.2,8,20,64,SAT,DPLL-Baseline,0.0005378000000746397,7,0,0,0,0
rand3cnf_n20_r3.2,8,20,64,UNAVAILABLE,Glucose4,0.0,0,0,0,0,0
rand3cnf_n20_r3.2,9,20,64,UNKNOWN,CertiProof,1.6884878000000754,50010,50000,50000,0,0
rand3cnf_n20_r3.2,9,20,64,SAT,DPLL-Baseline,0.0005480999998326297,8,0,0,0,0
rand3cnf_n20_r3.2,9,20,64,UNAVAILABLE,Glucose4,0.0,0,0,0,0,0
rand3cnf_n20_r3.4,0,20,68,UNKNOWN,CertiProof,0.7830767999998898,50003,50000,50000,0,0
rand3cnf_n20_r3.4,0,20,68,SAT,DPLL-Baseline,0.003356500000336382,28,0,0,0,0
rand3cnf_n20_r3.4,0,20,68,UNAVAILABLE,Glucose4,0.0,0,0,0,0,0
