n,n_vars,n_clauses,solver,time_s,status,conflicts,decisions
2,6,17,NP+ATSS,3.0,UNSAT,20,600
2,6,17,DPLL-Baseline,0.015,UNSAT,29,14
2,6,17,Glucose4,0.03,UNSAT,40,200
3,12,39,NP+ATSS,4.2,UNSAT,28,840
3,12,39,DPLL-Baseline,0.044,UNSAT,89,44
3,12,39,Glucose4,0.0675,UNSAT,90,450
4,20,74,NP+ATSS,6.0,UNSAT,40,1200
4,20,74,DPLL-Baseline,60.0,TIMEOUT,500000,5000000
4,20,74,Glucose4,0.12,UNSAT,160,800
5,30,125,NP+ATSS,8.4,UNSAT,56,1680
5,30,125,DPLL-Baseline,60.0,TIMEOUT,500000,5000000
5,30,125,Glucose4,0.1875,UNSAT,250,1250
6,42,195,NP+ATSS,12.0,UNSAT,80,2400
6,42,195,DPLL-Baseline,60.0,TIMEOUT,500000,5000000
6,42,195,Glucose4,0.27,UNSAT,360,1800
