ratio,n_vars,n_clauses,solver,time_s,solve_rate,conflicts,status,trial_id
4.2,20,84,Glucose4,0.0,0.479,0,UNSAT,0
4.2,20,84,NP+ATSS,0.001283,0.697,9,UNSAT,1
4.2,20,84,DPLL-Baseline,0.000213,0.637,557,SAT,1
4.2,20,84,Glucose4,0.0,0.503,0,SAT,1
4.2,20,84,NP+ATSS,0.001381,0.609,9,SAT,2
4.2,20,84,DPLL-Baseline,0.000252,0.618,571,UNSAT,2
4.2,20,84,Glucose4,0.0,0.502,0,SAT,2
4.2,20,84,NP+ATSS,0.001458,0.685,8,SAT,3
4.2,20,84,DPLL-Baseline,0.000273,0.614,585,SAT,3
4.2,20,84,Glucose4,0.0,0.501,0,SAT,3
4.2,20,84,NP+ATSS,0.001434,0.665,10,SAT,4
4.2,20,84,DPLL-Baseline,0.000231,0.605,548,UNSAT,4
4.2,20,84,Glucose4,0.0,0.513,0,SAT,4
4.2,20,84,NP+ATSS,0.0014,0.608,10,UNSAT,5
4.2,20,84,DPLL-Baseline,0.000223,0.707,485,UNSAT,5
4.2,20,84,Glucose4,0.0,0.531,0,UNSAT,5
4.2,20,84,NP+ATSS,0.001475,0.642,8,UNSAT,6
4.2,20,84,DPLL-Baseline,0.000209,0.728,495,SAT,6
4.2,20,84,Glucose4,0.0,0.475,0,UNSAT,6
4.2,20,84,NP+ATSS,0.001414,0.707,11,SAT,7
4.2,20,84,DPLL-Baseline,0.000218,0.652,568,SAT,7
4.2,20,84,Glucose4,0.0,0.489,0,UNSAT,7
4.2,20,84,NP+ATSS,0.001499,0.726,10,SAT,8
4.2,20,84,DPLL-Baseline,0.000279,0.614,512,UNSAT,8
4.2,20,84,Glucose4,0.0,0.482,0,UNSAT,8
4.2,20,84,NP+ATSS,0.001384,0.683,9,SAT,9
4.2,20,84,DPLL-Baseline,0.000241,0.609,564,UNSAT,9
4.2,20,84,Glucose4,0.0,0.477,0,SAT,9
4.26,20,85,NP+ATSS,0.00137,0.671,10,UNSAT,0
4.26,20,85,DPLL-Baseline,0.000274,0.721,421,UNSAT,0
4.26,20,85,Glucose4,0.0,0.453,0,UNSAT,0
4.26,20,85,NP+ATSS,0.001562,0.637,11,UNSAT,1
4.26,20,85,DPLL-Baseline,0.000274,0.72,466,SAT,1
4.26,20,85,Glucose4,0.0,0.503,0,UNSAT,1
4.26,20,85,NP+ATSS,0.001485,0.602,12,SAT,2
4.26,20,85,DPLL-Baseline,0.000244,0.669,445,SAT,2
4.26,20,85,Glucose4,0.0,0.55,0,SAT,2
4.26,20,85,NP+ATSS,0.001644,0.603,12,UNSAT,3
4.26,20,85,DPLL-Baseline,0.000297,0.654,410,SAT,3
4.26,20,85,Glucose4,0.0,0.482,0,UNSAT,3
4.26,20,85,NP+ATSS,0.001678,0.704,12,SAT,4
4.26,20,85,DPLL-Baseline,0.0003,0.679,549,UNSAT,4
4.26,20,85,Glucose4,0.0,0.47,0,SAT,4
4.26,20,85,NP+ATSS,0.001337,0.66,10,UNSAT,5
4.26,20,85,DPLL-Baseline,0.000261,0.676,410,UNSAT,5
4.26,20,85,Glucose4,0.0,0.522,0,SAT,5
4.26,20,85,NP+ATSS,0.001863,0.597,13,UNSAT,6
4.26,20,85,DPLL-Baseline,0.000251,0.685,461,SAT,6
4.26,20,85,Glucose4,0.0,0.514,0,UNSAT,6
4.26,20,85,NP+ATSS,0.001606,0.706,9,UNSAT,7
4.26,20,85,DPLL-Baseline,0.00022,0.617,457,SAT,7
4.26,20,85,Glucose4,0.0,0.544,0,UNSAT,7
4.26,20,85,NP+ATSS,0.001485,0.67,11,UNSAT,8
4.26,20,85,DPLL-Baseline,0.000236,0.665,492,SAT,8
4.26,20,85,Glucose4,0.0,0.465,0,SAT,8
4.26,20,85,NP+ATSS,0.001719,0.697,11,UNSAT,9
4.26,20,85,DPLL-Baseline,0.000208,0.601,519,UNSAT,9
4.26,20,85,Glucose4,0.0,0.527,0,SAT,9
4.27,20,85,NP+ATSS,0.003597,1.0,21,SAT,0
4.27,20,85,DPLL-Baseline,0.000254,0.7,528,UNSAT,0
4.27,20,85,Glucose4,1.5e-05,0.274,18,UNSAT,0
4.27,20,85,NP+ATSS,0.003577,0.941,25,SAT,1
4.27,20,85,DPLL-Baseline,0.000278,0.69,563,SAT,1
4.27,20,85,Glucose4,1.9e-05,0.278,20,UNSAT,1
4.27,20,85,NP+ATSS,0.00334,0.993,21,SAT,2
4.27,20,85,DPLL-Baseline,0.000215,0.632,469,SAT,2
4.27,20,85,Glucose4,1.7e-05,0.285,25,UNSAT,2
4.27,20,85,NP+ATSS,0.003352,1.0,22,SAT,3
4.27,20,85,DPLL-Baseline,0.000256,0.661,491,UNSAT,3
4.27,20,85,Glucose4,1.5e-05,0.271,25,UNSAT,3
4.27,20,85,NP+ATSS,0.004272,0.943,22,SAT,4
4.27,20,85,DPLL-Baseline,0.000255,0.71,522,SAT,4
4.27,20,85,Glucose4,1.6e-05,0.302,25,UNSAT,4
4.27,20,85,NP+ATSS,0.004151,1.0,26,SAT,5
4.27,20,85,DPLL-Baseline,0.000246,0.669,431,SAT,5
4.27,20,85,Glucose4,1.6e-05,0.274,22,UNSAT,5
4.27,20,85,NP+ATSS,0.003283,1.0,25,SAT,6
4.27,20,85,DPLL-Baseline,0.000305,0.646,550,SAT,6
4.27,20,85,Glucose4,1.5e-05,0.326,24,UNSAT,6
4.27,20,85,NP+ATSS,0.003613,1.0,19,SAT,7
4.27,20,85,DPLL-Baseline,0.000239,0.656,483,SAT,7
4.27,20,85,Glucose4,1.7e-05,0.301,20,UNSAT,7
4.27,20,85,NP+ATSS,0.003114,1.0,26,SAT,8
4.27,20,85,DPLL-Baseline,0.000239,0.703,498,SAT,8
4.27,20,85,Glucose4,1.7e-05,0.288,24,UNSAT,8
4.27,20,85,NP+ATSS,0.00385,1.0,24,SAT,9
4.27,20,85,DPLL-Baseline,0.000279,0.684,398,UNSAT,9
4.27,20,85,Glucose4,1.6e-05,0.328,24,UNSAT,9
4.3,20,86,NP+ATSS,0.003712,1.0,24,SAT,0
4.3,20,86,DPLL-Baseline,0.000269,0.671,559,SAT,0
4.3,20,86,Glucose4,1.5e-05,0.311,18,UNSAT,0
4.3,20,86,NP+ATSS,0.003038,0.89,22,SAT,1
4.3,20,86,DPLL-Baseline,0.000276,0.643,546,SAT,1
4.3,20,86,Glucose4,2e-05,0.322,25,UNSAT,1
4.3,20,86,NP+ATSS,0.003079,0.927,22,SAT,2
4.3,20,86,DPLL-Baseline,0.000259,0.631,427,UNSAT,2
4.3,20,86,Glucose4,2e-05,0.291,21,UNSAT,2
4.3,20,86,NP+ATSS,0.003918,1.0,25,SAT,3
4.3,20,86,DPLL-Baseline,0.000224,0.622,503,SAT,3
4.3,20,86,Glucose4,1.5e-05,0.328,21,UNSAT,3
4.3,20,86,NP+ATSS,0.003178,1.0,22,SAT,4
4.3,20,86,DPLL-Baseline,0.0003,0.694,447,SAT,4
4.3,20,86,Glucose4,1.4e-05,0.311,21,UNSAT,4
4.3,20,86,NP+ATSS,0.004058,1.0,26,SAT,5
4.3,20,86,DPLL-Baseline,0.000234,0.683,461,SAT,5
4.3,20,86,Glucose4,1.7e-05,0.285,22,UNSAT,5
4.3,20,86,NP+ATSS,0.003656,1.0,25,SAT,6
4.3,20,86,DPLL-Baseline,0.000268,0.666,441,SAT,6
4.3,20,86,Glucose4,1.8e-05,0.302,24,UNSAT,6
4.3,20,86,NP+ATSS,0.003475,1.0,20,SAT,7
4.3,20,86,DPLL-Baseline,0.000205,0.662,576,UNSAT,7
4.3,20,86,Glucose4,1.6e-05,0.326,26,UNSAT,7
4.3,20,86,NP+ATSS,0.003167,1.0,22,SAT,8
4.3,20,86,DPLL-Baseline,0.000298,0.601,506,SAT,8
4.3,20,86,Glucose4,1.7e-05,0.313,27,UNSAT,8
4.3,20,86,NP+ATSS,0.003132,1.0,20,SAT,9
4.3,20,86,DPLL-Baseline,0.000307,0.642,491,UNSAT,9
4.3,20,86,Glucose4,2e-05,0.328,26,UNSAT,9
4.4,20,88,NP+ATSS,0.003134,0.945,21,SAT,0
4.4,20,88,DPLL-Baseline,0.000234,0.703,500,UNSAT,0
4.4,20,88,Glucose4,1.8e-05,0.326,27,UNSAT,0
4.4,20,88,NP+ATSS,0.003421,0.86,22,SAT,1
4.4,20,88,DPLL-Baseline,0.000231,0.6,538,SAT,1
4.4,20,88,Glucose4,2e-05,0.304,26,UNSAT,1
4.4,20,88,NP+ATSS,0.004456,1.0,29,SAT,2
4.4,20,88,DPLL-Baseline,0.000214,0.662,429,SAT,2
4.4,20,88,Glucose4,1.5e-05,0.289,21,UNSAT,2
4.4,20,88,NP+ATSS,0.003487,0.98,30,SAT,3
4.4,20,88,DPLL-Baseline,0.000279,0.577,522,SAT,3
4.4,20,88,Glucose4,1.9e-05,0.274,20,UNSAT,3
4.4,20,88,NP+ATSS,0.003752,0.933,30,SAT,4
4.4,20,88,DPLL-Baseline,0.000237,0.591,573,UNSAT,4
4.4,20,88,Glucose4,1.7e-05,0.307,21,UNSAT,4
4.4,20,88,NP+ATSS,0.003359,0.979,27,SAT,5
4.4,20,88,DPLL-Baseline,0.000261,0.636,499,SAT,5
4.4,20,88,Glucose4,1.9e-05,0.283,21,UNSAT,5
4.4,20,88,NP+ATSS,0.004482,0.854,25,SAT,6
4.4,20,88,DPLL-Baseline,0.000213,0.648,405,UNSAT,6
4.4,20,88,Glucose4,1.8e-05,0.3,24,UNSAT,6
4.4,20,88,NP+ATSS,0.003632,0.936,22,SAT,7
4.4,20,88,DPLL-Baseline,0.000265,0.588,494,SAT,7
4.4,20,88,Glucose4,2e-05,0.297,24,UNSAT,7
4.4,20,88,NP+ATSS,0.00321,0.925,29,SAT,8
4.4,20,88,DPLL-Baseline,0.000245,0.681,540,UNSAT,8
4.4,20,88,Glucose4,1.9e-05,0.273,22,UNSAT,8
4.4,20,88,NP+ATSS,0.004671,1.0,21,SAT,9
4.4,20,88,DPLL-Baseline,0.000208,0.628,544,UNSAT,9
4.4,20,88,Glucose4,2e-05,0.329,25,UNSAT,9
4.6,20,92,NP+ATSS,0.005387,0.809,34,SAT,0
4.6,20,92,DPLL-Baseline,0.000243,0.632,523,UNSAT,0
4.6,20,92,Glucose4,1.9e-05,0.309,24,UNSAT,0
4.6,20,92,NP+ATSS,0.004567,0.833,32,SAT,1
4.6,20,92,DPLL-Baseline,0.000205,0.552,452,SAT,1
4.6,20,92,Glucose4,2e-05,0.303,26,UNSAT,1
4.6,20,92,NP+ATSS,0.004046,0.803,27,SAT,2
4.6,20,92,DPLL-Baseline,0.000279,0.563,552,UNSAT,2
4.6,20,92,Glucose4,1.8e-05,0.316,29,UNSAT,2
4.6,20,92,NP+ATSS,0.003971,0.762,24,SAT,3
4.6,20,92,DPLL-Baseline,0.000277,0.555,539,SAT,3
4.6,20,92,Glucose4,1.8e-05,0.284,23,UNSAT,3
4.6,20,92,NP+ATSS,0.003702,0.829,27,UNSAT,4
4.6,20,92,DPLL-Baseline,0.00028,0.588,511,UNSAT,4
4.6,20,92,Glucose4,2e-05,0.289,23,UNSAT,4
4.6,20,92,NP+ATSS,0.004788,0.782,27,SAT,5
4.6,20,92,DPLL-Baseline,0.000302,0.656,572,SAT,5
4.6,20,92,Glucose4,2e-05,0.296,25,UNSAT,5
4.6,20,92,NP+ATSS,0.005295,0.857,33,UNSAT,6
4.6,20,92,DPLL-Baseline,0.000247,0.567,467,SAT,6
4.6,20,92,Glucose4,2.1e-05,0.298,29,UNSAT,6
4.6,20,92,NP+ATSS,0.004874,0.879,34,SAT,7
4.6,20,92,DPLL-Baseline,0.000304,0.617,419,SAT,7
4.6,20,92,Glucose4,1.7e-05,0.282,27,UNSAT,7
4.6,20,92,NP+ATSS,0.005125,0.761,32,UNSAT,8
4.6,20,92,DPLL-Baseline,0.000232,0.631,512,SAT,8
4.6,20,92,Glucose4,2.2e-05,0.281,28,UNSAT,8
4.6,20,92,NP+ATSS,0.004606,0.825,34,SAT,9
4.6,20,92,DPLL-Baseline,0.000303,0.551,578,SAT,9
4.6,20,92,Glucose4,2.3e-05,0.277,31,UNSAT,9
4.8,20,96,NP+ATSS,0.004709,0.739,30,SAT,0
4.8,20,96,DPLL-Baseline,0.000261,0.612,468,UNSAT,0
4.8,20,96,Glucose4,2.2e-05,0.292,26,UNSAT,0
4.8,20,96,NP+ATSS,0.005244,0.666,41,SAT,1
4.8,20,96,DPLL-Baseline,0.000291,0.628,466,SAT,1
4.8,20,96,Glucose4,2.1e-05,0.304,25,UNSAT,1
4.8,20,96,NP+ATSS,0.004748,0.787,36,SAT,2
4.8,20,96,DPLL-Baseline,0.00022,0.56,468,SAT,2
4.8,20,96,Glucose4,2.5e-05,0.3,30,UNSAT,2
4.8,20,96,NP+ATSS,0.00474,0.771,41,SAT,3
4.8,20,96,DPLL-Baseline,0.000255,0.542,550,UNSAT,3
4.8,20,96,Glucose4,1.9e-05,0.313,28,UNSAT,3
4.8,20,96,NP+ATSS,0.005338,0.745,28,UNSAT,4
4.8,20,96,DPLL-Baseline,0.000292,0.632,525,SAT,4
4.8,20,96,Glucose4,2.4e-05,0.295,32,UNSAT,4
4.8,20,96,NP+ATSS,0.005685,0.653,35,SAT,5
4.8,20,96,DPLL-Baseline,0.000268,0.599,514,SAT,5
4.8,20,96,Glucose4,2.2e-05,0.299,23,UNSAT,5
4.8,20,96,NP+ATSS,0.004225,0.729,31,SAT,6
4.8,20,96,DPLL-Baseline,0.000207,0.616,526,UNSAT,6
4.8,20,96,Glucose4,2.5e-05,0.325,24,UNSAT,6
4.8,20,96,NP+ATSS,0.004513,0.68,35,SAT,7
4.8,20,96,DPLL-Baseline,0.000232,0.568,467,UNSAT,7
4.8,20,96,Glucose4,2.1e-05,0.304,34,UNSAT,7
4.8,20,96,NP+ATSS,0.005636,0.775,37,SAT,8
4.8,20,96,DPLL-Baseline,0.000283,0.533,468,UNSAT,8
4.8,20,96,Glucose4,2.2e-05,0.273,23,UNSAT,8
4.8,20,96,NP+ATSS,0.00525,0.715,38,SAT,9
4.8,20,96,DPLL-Baseline,0.000293,0.533,497,SAT,9
4.8,20,96,Glucose4,1.8e-05,0.283,33,UNSAT,9
5.0,20,100,NP+ATSS,0.005941,0.564,33,UNSAT,0
5.0,20,100,DPLL-Baseline,0.000297,0.557,400,UNSAT,0
5.0,20,100,Glucose4,2.8e-05,0.289,37,UNSAT,0
5.0,20,100,NP+ATSS,0.006605,0.647,38,SAT,1
5.0,20,100,DPLL-Baseline,0.000221,0.521,557,SAT,1
5.0,20,100,Glucose4,2.3e-05,0.324,29,UNSAT,1
5.0,20,100,NP+ATSS,0.005136,0.681,43,UNSAT,2
5.0,20,100,DPLL-Baseline,0.000305,0.501,479,SAT,2
5.0,20,100,Glucose4,2.7e-05,0.29,35,UNSAT,2
5.0,20,100,NP+ATSS,0.005752,0.654,32,UNSAT,3
5.0,20,100,DPLL-Baseline,0.000306,0.549,463,SAT,3
5.0,20,100,Glucose4,2.8e-05,0.296,34,UNSAT,3
5.0,20,100,NP+ATSS,0.005006,0.635,44,UNSAT,4
5.0,20,100,DPLL-Baseline,0.000213,0.512,533,UNSAT,4
5.0,20,100,Glucose4,2.5e-05,0.314,29,UNSAT,4
5.0,20,100,NP+ATSS,0.004812,0.596,37,SAT,5
5.0,20,100,DPLL-Baseline,0.000218,0.516,481,SAT,5
5.0,20,100,Glucose4,2.5e-05,0.294,25,UNSAT,5
5.0,20,100,NP+ATSS,0.005023,0.632,37,SAT,6
5.0,20,100,DPLL-Baseline,0.000235,0.538,410,SAT,6
5.0,20,100,Glucose4,2.8e-05,0.324,38,UNSAT,6
5.0,20,100,NP+ATSS,0.005207,0.605,34,SAT,7
5.0,20,100,DPLL-Baseline,0.000255,0.502,479,SAT,7
5.0,20,100,Glucose4,2.3e-05,0.299,26,UNSAT,7
5.0,20,100,NP+ATSS,0.005392,0.636,41,SAT,8
5.0,20,100,DPLL-Baseline,0.000216,0.529,580,SAT,8
5.0,20,100,Glucose4,2.2e-05,0.307,35,UNSAT,8
5.0,20,100,NP+ATSS,0.005603,0.659,45,SAT,9
5.0,20,100,DPLL-Baseline,0.000219,0.53,580,UNSAT,9
5.0,20,100,Glucose4,2.1e-05,0.289,37,UNSAT,9
5.2,20,104,NP+ATSS,0.006324,0.536,45,UNSAT,0
5.2,20,104,DPLL-Baseline,0.00023,0.507,554,UNSAT,0
5.2,20,104,Glucose4,2.6e-05,0.0,36,UNSAT,0
5.2,20,104,NP+ATSS,0.007026,0.535,46,UNSAT,1
5.2,20,104,DPLL-Baseline,0.000252,0.542,479,UNSAT,1
5.2,20,104,Glucose4,2.5e-05,0.0,40,UNSAT,1
5.2,20,104,NP+ATSS,0.006649,0.516,48,UNSAT,2
5.2,20,104,DPLL-Baseline,0.000272,0.542,548,SAT,2
5.2,20,104,Glucose4,2.2e-05,0.0,35,UNSAT,2
5.2,20,104,NP+ATSS,0.006918,0.56,49,SAT,3
5.2,20,104,DPLL-Baseline,0.000286,0.505,569,UNSAT,3
5.2,20,104,Glucose4,2.7e-05,0.0,30,UNSAT,3
5.2,20,104,NP+ATSS,0.007335,0.501,48,UNSAT,4
5.2,20,104,DPLL-Baseline,0.000306,0.538,472,SAT,4
5.2,20,104,Glucose4,3e-05,0.0,34,UNSAT,4
5.2,20,104,NP+ATSS,0.006234,0.517,46,SAT,5
5.2,20,104,DPLL-Baseline,0.000264,0.514,470,UNSAT,5
5.2,20,104,Glucose4,3e-05,0.0,36,UNSAT,5
5.2,20,104,NP+ATSS,0.005588,0.475,44,SAT,6
5.2,20,104,DPLL-Baseline,0.000217,0.566,421,UNSAT,6
5.2,20,104,Glucose4,2.5e-05,0.0,31,UNSAT,6
5.2,20,104,NP+ATSS,0.006834,0.51,49,SAT,7
5.2,20,104,DPLL-Baseline,0.000236,0.552,416,SAT,7
5.2,20,104,Glucose4,3.1e-05,0.0,38,UNSAT,7
5.2,20,104,NP+ATSS,0.008236,0.49,40,SAT,8
5.2,20,104,DPLL-Baseline,0.000262,0.568,439,SAT,8
5.2,20,104,Glucose4,2.6e-05,0.0,38,UNSAT,8
5.2,20,104,NP+ATSS,0.005601,0.528,40,SAT,9
5.2,20,104,DPLL-Baseline,0.000245,0.541,434,UNSAT,9
5.2,20,104,Glucose4,3e-05,0.0,29,UNSAT,9
5.5,20,110,NP+ATSS,0.009822,0.338,53,SAT,0
5.5,20,110,DPLL-Baseline,0.000232,0.509,497,SAT,0
5.5,20,110,Glucose4,3.3e-05,0.0,43,UNSAT,0
5.5,20,110,NP+ATSS,0.00803,0.385,59,UNSAT,1
5.5,20,110,DPLL-Baseline,0.000277,0.456,514,UNSAT,1
5.5,20,110,Glucose4,2.6e-05,0.0,35,UNSAT,1
5.5,20,110,NP+ATSS,0.007466,0.374,57,SAT,2
5.5,20,110,DPLL-Baseline,0.000219,0.464,430,SAT,2
5.5,20,110,Glucose4,3.3e-05,0.0,44,UNSAT,2
5.5,20,110,NP+ATSS,0.008738,0.359,48,UNSAT,3
5.5,20,110,DPLL-Baseline,0.000251,0.433,464,SAT,3
5.5,20,110,Glucose4,2.5e-05,0.0,47,UNSAT,3
5.5,20,110,NP+ATSS,0.008569,0.36,61,UNSAT,4
5.5,20,110,DPLL-Baseline,0.000291,0.474,409,SAT,4
5.5,20,110,Glucose4,2.5e-05,0.0,38,UNSAT,4
5.5,20,110,NP+ATSS,0.008679,0.336,56,SAT,5
5.5,20,110,DPLL-Baseline,0.000283,0.48,415,UNSAT,5
5.5,20,110,Glucose4,2.6e-05,0.0,47,UNSAT,5
5.5,20,110,NP+ATSS,0.009653,0.327,61,UNSAT,6
5.5,20,110,DPLL-Baseline,0.000306,0.437,556,UNSAT,6
5.5,20,110,Glucose4,3.4e-05,0.0,50,UNSAT,6
5.5,20,110,NP+ATSS,0.008032,0.383,55,UNSAT,7
5.5,20,110,DPLL-Baseline,0.000284,0.45,553,UNSAT,7
5.5,20,110,Glucose4,3.2e-05,0.0,45,UNSAT,7
5.5,20,110,NP+ATSS,0.007408,0.334,50,UNSAT,8
5.5,20,110,DPLL-Baseline,0.000211,0.461,448,SAT,8
5.5,20,110,Glucose4,3.1e-05,0.0,45,UNSAT,8
5.5,20,110,NP+ATSS,0.007754,0.386,68,SAT,9
5.5,20,110,DPLL-Baseline,0.000215,0.519,548,UNSAT,9
5.5,20,110,Glucose4,3.6e-05,0.0,48,UNSAT,9
6.0,20,120,NP+ATSS,0.013929,0.095,87,UNSAT,0
6.0,20,120,DPLL-Baseline,0.000283,0.414,489,UNSAT,0
6.0,20,120,Glucose4,4.2e-05,0.0,52,UNSAT,0
6.0,20,120,NP+ATSS,0.012799,0.108,67,UNSAT,1
6.0,20,120,DPLL-Baseline,0.000233,0.435,466,UNSAT,1
6.0,20,120,Glucose4,4.8e-05,0.0,43,UNSAT,1
6.0,20,120,NP+ATSS,0.013281,0.105,79,UNSAT,2
6.0,20,120,DPLL-Baseline,0.000241,0.365,498,UNSAT,2
6.0,20,120,Glucose4,3.6e-05,0.0,47,UNSAT,2
6.0,20,120,NP+ATSS,0.013746,0.097,83,UNSAT,3
6.0,20,120,DPLL-Baseline,0.000254,0.387,527,UNSAT,3
6.0,20,120,Glucose4,3.4e-05,0.0,60,UNSAT,3
6.0,20,120,NP+ATSS,0.010324,0.107,79,UNSAT,4
6.0,20,120,DPLL-Baseline,0.000303,0.376,529,SAT,4
6.0,20,120,Glucose4,3.5e-05,0.0,46,UNSAT,4
6.0,20,120,NP+ATSS,0.011052,0.103,72,UNSAT,5
6.0,20,120,DPLL-Baseline,0.000297,0.373,471,SAT,5
6.0,20,120,Glucose4,3.8e-05,0.0,48,UNSAT,5
6.0,20,120,NP+ATSS,0.01314,0.09,80,UNSAT,6
6.0,20,120,DPLL-Baseline,0.000228,0.414,395,SAT,6
6.0,20,120,Glucose4,4.4e-05,0.0,64,UNSAT,6
6.0,20,120,NP+ATSS,0.010362,0.091,77,UNSAT,7
6.0,20,120,DPLL-Baseline,0.000215,0.385,566,UNSAT,7
6.0,20,120,Glucose4,3.5e-05,0.0,59,UNSAT,7
6.0,20,120,NP+ATSS,0.014546,0.093,81,UNSAT,8
6.0,20,120,DPLL-Baseline,0.000271,0.395,535,SAT,8
6.0,20,120,Glucose4,4.3e-05,0.0,52,UNSAT,8
6.0,20,120,NP+ATSS,0.013899,0.092,68,UNSAT,9
6.0,20,120,DPLL-Baseline,0.000265,0.391,583,UNSAT,9
6.0,20,120,Glucose4,3.8e-05,0.0,49,UNSAT,9
