difficulty,alpha,solver,time_s,solve_rate,conflicts,decisions,learned,trial_id
Easy,2.0,NP+ATSS,0.002273,0.999,4,49,10,0
Easy,2.0,DPLL-Baseline,0.015127,1.0,57,217,18,0
Easy,2.0,Glucose4,0.001108,1.0,9,82,31,0
Easy,2.0,NP+ATSS,0.002273,1.0,4,45,9,1
Easy,2.0,DPLL-Baseline,0.012929,0.912,54,200,20,1
Easy,2.0,Glucose4,0.001,0.983,10,73,30,1
Easy,2.0,NP+ATSS,0.00207,0.955,4,50,9,2
Easy,2.0,DPLL-Baseline,0.016386,1.0,48,205,21,2
Easy,2.0,Glucose4,0.001054,0.913,10,83,32,2
Easy,2.0,NP+ATSS,0.001735,0.917,4,49,10,3
Easy,2.0,DPLL-Baseline,0.014142,1.0,53,184,20,3
Easy,2.0,Glucose4,0.00106,0.933,11,80,31,3
Easy,2.0,NP+ATSS,0.002132,0.933,4,52,9,4
Easy,2.0,DPLL-Baseline,0.016739,1.0,42,212,19,4
Easy,2.0,Glucose4,0.000869,1.0,10,73,29,4
Easy,2.0,NP+ATSS,0.001916,1.0,5,48,9,5
Easy,2.0,DPLL-Baseline,0.013213,1.0,53,189,20,5
Easy,2.0,Glucose4,0.000863,1.0,9,79,29,5
Easy,2.0,NP+ATSS,0.00179,1.0,5,50,10,6
Easy,2.0,DPLL-Baseline,0.016083,0.984,47,196,20,6
Easy,2.0,Glucose4,0.000931,0.916,9,80,32,6
Easy,2.0,NP+ATSS,0.001808,1.0,5,54,9,7
Easy,2.0,DPLL-Baseline,0.014843,0.956,55,193,20,7
Easy,2.0,Glucose4,0.000852,0.94,10,76,30,7
Easy,2.0,NP+ATSS,0.001978,1.0,4,52,9,8
Easy,2.0,DPLL-Baseline,0.016802,1.0,46,180,19,8
Easy,2.0,Glucose4,0.00092,0.969,11,86,32,8
Easy,2.0,NP+ATSS,0.001701,1.0,5,52,9,9
Easy,2.0,DPLL-Baseline,0.015134,0.948,49,182,21,9
Easy,2.0,Glucose4,0.001063,0.919,11,86,30,9
Phase,4.3,NP+ATSS,75.0,0.052,480873,10949109,4584,0
Phase,4.3,DPLL-Baseline,60.0,0.0,445027,15959888,457,0
Phase,4.3,Glucose4,0.00102,0.987,11,75,28,0
Phase,4.3,NP+ATSS,75.0,0.048,545122,10401451,5235,1
Phase,4.3,DPLL-Baseline,60.0,0.0,465793,13724062,470,1
Phase,4.3,Glucose4,0.001084,1.0,8,74,29,1
Phase,4.3,NP+ATSS,75.0,0.049,505388,10929269,4707,2
Phase,4.3,DPLL-Baseline,60.0,0.0,464751,13859740,465,2
Phase,4.3,Glucose4,0.001056,1.0,10,72,32,2
Phase,4.3,NP+ATSS,75.0,0.048,438681,9496437,4855,3
Phase,4.3,DPLL-Baseline,60.0,0.0,526577,14280500,549,3
Phase,4.3,Glucose4,0.000859,0.981,9,83,28,3
Phase,4.3,NP+ATSS,75.0,0.05,545584,9279586,4511,4
Phase,4.3,DPLL-Baseline,60.0,0.0,572385,13892145,532,4
Phase,4.3,Glucose4,0.000962,1.0,10,81,28,4
Phase,4.3,NP+ATSS,75.0,0.053,428270,9128944,5402,5
Phase,4.3,DPLL-Baseline,60.0,0.0,444318,16215233,532,5
Phase,4.3,Glucose4,0.000949,0.909,9,74,30,5
Phase,4.3,NP+ATSS,75.0,0.053,484249,9058964,5183,6
Phase,4.3,DPLL-Baseline,60.0,0.0,457207,14061453,477,6
Phase,4.3,Glucose4,0.001115,0.907,10,75,28,6
Phase,4.3,NP+ATSS,75.0,0.049,507603,9121958,4779,7
Phase,4.3,DPLL-Baseline,60.0,0.0,454918,16153957,502,7
Phase,4.3,Glucose4,0.001039,1.0,10,87,31,7
Phase,4.3,NP+ATSS,75.0,0.049,506677,9969358,5412,8
Phase,4.3,DPLL-Baseline,60.0,0.0,483257,14039447,481,8
Phase,4.3,Glucose4,0.000916,1.0,10,72,32,8
Phase,4.3,NP+ATSS,75.0,0.05,540026,10999211,5473,9
Phase,4.3,DPLL-Baseline,60.0,0.0,523529,14299581,531,9
Phase,4.3,Glucose4,0.001125,0.911,11,75,32,9
Hard,6.0,NP+ATSS,75.0,0.053,478220,10678444,5345,0
Hard,6.0,DPLL-Baseline,60.0,0.0,513877,15918630,519,0
Hard,6.0,Glucose4,0.005621,0.906,212,544,101,0
Hard,6.0,NP+ATSS,75.0,0.051,453235,10976012,5381,1
Hard,6.0,DPLL-Baseline,60.0,0.0,471357,14971309,459,1
Hard,6.0,Glucose4,0.004599,0.944,201,450,108,1
Hard,6.0,NP+ATSS,75.0,0.047,444573,10433875,5418,2
Hard,6.0,DPLL-Baseline,60.0,0.0,473538,13565738,508,2
Hard,6.0,Glucose4,0.005626,1.0,220,536,109,2
Hard,6.0,NP+ATSS,75.0,0.049,566288,9791191,4601,3
Hard,6.0,DPLL-Baseline,60.0,0.0,445467,13972511,544,3
Hard,6.0,Glucose4,0.005438,1.0,208,467,109,3
Hard,6.0,NP+ATSS,75.0,0.052,564326,10573983,4723,4
Hard,6.0,DPLL-Baseline,60.0,0.0,451302,14420469,518,4
Hard,6.0,Glucose4,0.004441,1.0,226,544,97,4
Hard,6.0,NP+ATSS,75.0,0.055,569777,9064765,5102,5
Hard,6.0,DPLL-Baseline,60.0,0.0,570129,14162685,506,5
Hard,6.0,Glucose4,0.005655,0.928,214,473,109,5
Hard,6.0,NP+ATSS,75.0,0.047,557798,9177452,5208,6
Hard,6.0,DPLL-Baseline,60.0,0.0,557998,14839889,476,6
Hard,6.0,Glucose4,0.004624,0.914,185,460,90,6
Hard,6.0,NP+ATSS,75.0,0.049,534887,10938203,5384,7
Hard,6.0,DPLL-Baseline,60.0,0.0,481806,15138071,460,7
Hard,6.0,Glucose4,0.004969,1.0,209,518,93,7
Hard,6.0,NP+ATSS,75.0,0.046,551864,9589817,4818,8
Hard,6.0,DPLL-Baseline,60.0,0.0,436130,14010315,487,8
Hard,6.0,Glucose4,0.005348,1.0,223,459,101,8
Hard,6.0,NP+ATSS,75.0,0.051,497410,9061986,5442,9
Hard,6.0,DPLL-Baseline,60.0,0.0,558462,13971311,460,9
Hard,6.0,Glucose4,0.004558,0.938,211,522,104,9
