config,formula_complexity,time_ms,size,depth,solve_rate,trial_id
Cosine,Small,0.032,4,2,1.0,0
Cosine,Small,0.029,4,2,1.0,1
Cosine,Small,0.034,4,2,0.991,2
Cosine,Small,0.034,4,2,0.992,3
Cosine,Small,0.027,4,2,1.0,4
Cosine,Small,0.034,4,2,0.994,5
Cosine,Small,0.028,4,2,1.0,6
Cosine,Small,0.027,4,2,1.0,7
Cosine,Small,0.031,4,2,0.98,8
Cosine,Small,0.029,4,2,1.0,9
Cosine,Medium,0.069,7,3,0.971,0
Cosine,Medium,0.074,7,3,0.952,1
Cosine,Medium,0.069,7,3,0.978,2
Cosine,Medium,0.084,7,3,0.959,3
Cosine,Medium,0.068,7,3,0.961,4
Cosine,Medium,0.078,7,3,0.943,5
Cosine,Medium,0.081,7,3,0.949,6
Cosine,Medium,0.072,7,3,0.961,7
Cosine,Medium,0.083,7,3,0.939,8
Cosine,Medium,0.084,7,3,0.959,9
Cosine,Large,0.186,11,5,0.855,0
Cosine,Large,0.178,11,5,0.867,1
Cosine,Large,0.176,11,5,0.861,2
Cosine,Large,0.177,11,5,0.83,3
Cosine,Large,0.176,11,5,0.835,4
Cosine,Large,0.182,11,5,0.838,5
Cosine,Large,0.201,11,5,0.835,6
Cosine,Large,0.212,11,5,0.84,7
Cosine,Large,0.172,11,5,0.85,8
Cosine,Large,0.182,11,5,0.872,9
GNN,Small,24.774,4,2,0.951,0
GNN,Small,27.444,4,2,1.0,1
GNN,Small,28.725,4,2,0.99,2
GNN,Small,23.353,4,2,0.956,3
GNN,Small,26.192,4,2,0.993,4
GNN,Small,22.978,4,2,0.966,5
GNN,Small,23.995,4,2,1.0,6
GNN,Small,24.503,4,2,0.978,7
GNN,Small,22.967,4,2,0.961,8
GNN,Small,22.494,4,2,0.968,9
GNN,Medium,31.079,7,3,0.939,0
GNN,Medium,30.54,7,3,0.927,1
GNN,Medium,30.708,7,3,0.924,2
GNN,Medium,31.51,7,3,0.959,3
GNN,Medium,25.683,7,3,0.942,4
GNN,Medium,27.967,7,3,0.957,5
GNN,Medium,31.736,7,3,0.927,6
GNN,Medium,31.193,7,3,0.932,7
GNN,Medium,27.652,7,3,0.976,8
GNN,Medium,26.549,7,3,0.943,9
GNN,Large,24.646,11,5,0.937,0
GNN,Large,23.296,11,5,0.936,1
GNN,Large,19.711,11,5,0.931,2
GNN,Large,19.347,11,5,0.944,3
GNN,Large,20.021,11,5,0.915,4
GNN,Large,22.907,11,5,0.937,5
GNN,Large,23.493,11,5,0.902,6
GNN,Large,21.496,11,5,0.912,7
GNN,Large,19.148,11,5,0.93,8
GNN,Large,24.565,11,5,0.946,9
Blended,Small,0.116,4,2,1.0,0
Blended,Small,0.115,4,2,0.985,1
Blended,Small,0.112,4,2,0.976,2
Blended,Small,0.123,4,2,1.0,3
Blended,Small,0.137,4,2,1.0,4
Blended,Small,0.133,4,2,0.994,5
Blended,Small,0.149,4,2,1.0,6
Blended,Small,0.124,4,2,0.991,7
Blended,Small,0.138,4,2,0.966,8
Blended,Small,0.136,4,2,0.975,9
Blended,Medium,0.334,7,3,0.97,0
Blended,Medium,0.338,7,3,0.98,1
Blended,Medium,0.356,7,3,0.988,2
Blended,Medium,0.303,7,3,0.968,3
Blended,Medium,0.314,7,3,0.98,4
Blended,Medium,0.387,7,3,0.981,5
Blended,Medium,0.305,7,3,0.96,6
Blended,Medium,0.323,7,3,0.987,7
Blended,Medium,0.303,7,3,0.944,8
Blended,Medium,0.365,7,3,0.954,9
Blended,Large,0.736,11,5,0.898,0
Blended,Large,0.872,11,5,0.897,1
Blended,Large,0.886,11,5,0.897,2
Blended,Large,0.708,11,5,0.9,3
Blended,Large,0.837,11,5,0.879,4
Blended,Large,0.779,11,5,0.903,5
Blended,Large,0.68,11,5,0.878,6
Blended,Large,0.825,11,5,0.906,7
Blended,Large,0.753,11,5,0.9,8
Blended,Large,0.73,11,5,0.909,9
