benchmark,category,n_vars,solver,time_ms,time_std_ms,proof_size,proof_depth,status,solve_rate
Chain_3,Chain_Reasoning,3,ATSS (accumulated),1.647,0,4,3,PROVED,1.0
Chain_4,Chain_Reasoning,4,ATSS (accumulated),1.63,0,4,3,PROVED,1.0
Chain_5,Chain_Reasoning,5,ATSS (accumulated),1.074,0,4,3,PROVED,1.0
Contrapositive_1,Contrapositive,2,ATSS (accumulated),0.556,0,5,4,PROVED,1.0
Contrapositive_2,Contrapositive,2,ATSS (accumulated),0.628,0,4,3,PROVED,1.0
Contrapositive_Chain,Contrapositive,3,ATSS (accumulated),0.3,0,7,6,PROVED,1.0
Resolve_Simple,Resolution,3,ATSS (accumulated),0.174,0,5,4,PROVED,1.0
Resolve_Unit,Resolution,2,ATSS (accumulated),0.091,0,4,3,PROVED,1.0
Peirce,Classical,2,ATSS (accumulated),0.114,0,7,5,PROVED,1.0
Frege_1,Classical,2,ATSS (accumulated),0.092,0,9,7,PROVED,1.0
Frege_2,Classical,3,ATSS (accumulated),0.251,0,6,5,PROVED,1.0
Dilemma,Classical,3,ATSS (accumulated),0.158,0,5,4,PROVED,1.0
Distrib_Fwd,Structural,3,ATSS (accumulated),0.353,0,11,8,PROVED,1.0
Exportation,Structural,3,ATSS (accumulated),0.148,0,6,5,PROVED,1.0
Importation,Structural,3,ATSS (accumulated),0.147,0,5,4,PROVED,1.0
Chain_3,Chain_Reasoning,3,noATSS (fresh),0.886,0,4,3,PROVED,1.0
Chain_4,Chain_Reasoning,4,noATSS (fresh),1.318,0,4,3,PROVED,1.0
Chain_5,Chain_Reasoning,5,noATSS (fresh),0.989,0,4,3,PROVED,1.0
Contrapositive_1,Contrapositive,2,noATSS (fresh),0.47,0,5,4,PROVED,1.0
Contrapositive_2,Contrapositive,2,noATSS (fresh),0.557,0,4,3,PROVED,1.0
Contrapositive_Chain,Contrapositive,3,noATSS (fresh),0.912,0,6,5,PROVED,1.0
Resolve_Simple,Resolution,3,noATSS (fresh),1.38,0,3,2,PROVED,1.0
Resolve_Unit,Resolution,2,noATSS (fresh),0.449,0,3,2,PROVED,1.0
Peirce,Classical,2,noATSS (fresh),1.393,0,3,2,PROVED,1.0
Frege_1,Classical,2,noATSS (fresh),0.108,0,3,2,PROVED,1.0
Frege_2,Classical,3,noATSS (fresh),0.718,0,5,4,PROVED,1.0
Dilemma,Classical,3,noATSS (fresh),0.695,0,4,3,PROVED,1.0
Distrib_Fwd,Structural,3,noATSS (fresh),1.972,0,3,2,PROVED,1.0
Exportation,Structural,3,noATSS (fresh),0.205,0,8,5,PROVED,1.0
Importation,Structural,3,noATSS (fresh),0.586,0,4,3,PROVED,1.0
